wife_age,wife_education,husband_education,num_child,wife_religion,wife_work,husband_occupation,standard_living,media_exposure,contraceptive,age_bin,age_bin_low,age_bin_high,median_marriage_age,est_years_married,kids_per_year,education_gap,contraceptive_use
47,2,4,2,1,1,3,2,1,0,"(44, 49]",44, 49,16.5,30.5,0.06557377049180328,2,0
40,4,4,3,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,23.6,0.1271186440677966,0,1
28,1,2,4,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.4040404040404041,1,1
46,2,3,6,0,0,3,4,0,1,"(44, 49]",44, 49,16.5,29.5,0.2033898305084746,1,1
47,1,1,1,1,1,3,4,0,0,"(44, 49]",44, 49,16.5,30.5,0.03278688524590164,0,0
37,4,4,2,1,1,1,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.09900990099009901,0,0
29,4,4,1,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.09174311926605505,0,0
33,4,4,1,0,0,3,4,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.06493506493506494,0,0
37,4,4,3,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,0,1
27,2,3,3,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.3370786516853933,1,0
49,2,3,4,1,1,2,3,0,0,"(44, 49]",44, 49,16.5,32.5,0.12307692307692308,1,0
30,3,4,3,0,1,3,3,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,1,1
25,4,4,2,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,0,1
27,3,4,0,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.0,1,0
45,3,4,0,1,1,1,3,0,0,"(44, 49]",44, 49,16.5,28.5,0.0,1,0
26,2,4,0,1,1,4,1,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.0,2,0
43,4,4,3,1,1,1,4,0,1,"(39, 44]",39, 44,16.4,26.6,0.11278195488721804,0,1
39,3,3,6,1,1,3,3,0,0,"(34, 39]",34, 39,16.8,22.2,0.2702702702702703,0,0
34,4,4,3,1,1,1,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,0,1
37,4,4,2,0,1,1,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.09900990099009901,0,0
22,3,4,2,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,1,0
32,2,3,4,0,1,2,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,1,0
38,2,2,1,1,0,3,2,0,0,"(34, 39]",34, 39,16.8,21.2,0.04716981132075472,0,0
24,3,3,2,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,0
24,3,3,2,1,0,3,2,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,0
22,4,4,2,1,1,3,4,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,0,1
23,3,3,2,1,1,2,2,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,0
30,3,3,4,1,0,2,2,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,0,1
23,2,4,4,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,1.1764705882352946,2,0
34,4,3,3,0,1,2,4,0,1,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,-1,1
36,3,3,3,0,0,2,3,1,0,"(34, 39]",34, 39,16.8,19.2,0.15625,0,0
30,4,4,1,1,0,3,2,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.08064516129032259,0,1
47,1,2,7,1,0,3,2,0,0,"(44, 49]",44, 49,16.5,30.5,0.22950819672131148,1,0
43,4,4,6,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,26.6,0.22556390977443608,0,1
28,1,3,5,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.5050505050505051,2,1
27,3,3,1,1,0,3,3,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,1
39,4,4,3,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.13513513513513514,0,1
30,4,4,2,1,1,1,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,0,0
36,2,4,2,1,0,2,4,0,0,"(34, 39]",34, 39,16.8,19.2,0.10416666666666667,2,0
24,4,4,0,1,0,2,2,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.0,0,0
25,4,4,0,0,1,2,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.0,0,0
39,3,4,2,1,1,1,3,0,1,"(34, 39]",34, 39,16.8,22.2,0.0900900900900901,1,1
48,2,3,8,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,31.5,0.25396825396825395,1,0
35,4,4,2,0,1,3,3,0,0,"(34, 39]",34, 39,16.8,18.2,0.10989010989010989,0,0
41,4,3,5,1,0,3,4,0,1,"(39, 44]",39, 44,16.4,24.6,0.2032520325203252,-1,1
31,4,4,2,1,1,3,2,0,0,"(29, 34]",29, 34,17.6,13.399999999999999,0.1492537313432836,0,0
47,4,4,4,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,30.5,0.13114754098360656,0,0
27,2,4,1,1,0,1,3,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,2,0
26,3,4,3,1,1,2,3,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,1,1
27,3,3,4,1,1,2,4,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.4494382022471911,0,0
49,4,3,13,1,1,1,4,0,1,"(44, 49]",44, 49,16.5,32.5,0.4,-1,1
43,4,4,2,1,1,1,4,0,1,"(39, 44]",39, 44,16.4,26.6,0.07518796992481203,0,1
37,3,3,11,1,1,1,2,0,1,"(34, 39]",34, 39,16.8,20.2,0.5445544554455446,0,1
34,3,3,6,1,1,2,3,0,0,"(29, 34]",29, 34,17.6,16.4,0.3658536585365854,0,0
31,4,2,2,0,1,1,3,0,2,"(29, 34]",29, 34,17.6,13.399999999999999,0.1492537313432836,-2,1
38,2,4,3,1,1,1,3,0,0,"(34, 39]",34, 39,16.8,21.2,0.14150943396226415,2,0
29,3,3,4,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.3669724770642202,0,1
34,4,4,3,0,1,1,2,0,0,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,0,0
28,4,4,1,0,1,2,4,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,0,0
42,2,3,2,1,1,1,4,0,0,"(39, 44]",39, 44,16.4,25.6,0.078125,1,0
43,2,3,7,1,1,3,4,0,0,"(39, 44]",39, 44,16.4,26.6,0.2631578947368421,1,0
35,4,4,3,0,1,1,4,0,0,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,0,0
29,2,3,1,1,1,1,1,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.09174311926605505,1,0
28,2,3,3,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,1,1
27,4,4,3,1,1,1,4,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.3370786516853933,0,0
28,4,4,3,0,0,1,4,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,0,0
32,2,4,5,1,1,2,3,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.34722222222222227,2,0
30,3,4,3,1,1,3,4,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,1,1
32,3,4,0,1,1,3,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.0,1,0
23,4,4,2,1,0,3,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,0
26,3,3,2,1,0,2,2,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,0,1
48,1,1,6,1,1,2,3,1,0,"(44, 49]",44, 49,16.5,31.5,0.19047619047619047,0,0
29,3,3,6,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.5504587155963303,0,1
36,4,4,3,0,1,3,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
29,3,4,2,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,1,0
25,2,4,3,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,2,1
30,3,4,4,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,1,1
47,4,4,1,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,30.5,0.03278688524590164,0,0
29,2,3,3,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,1,1
44,3,4,2,1,1,1,4,1,0,"(39, 44]",39, 44,16.4,27.6,0.07246376811594203,1,0
22,3,4,3,1,1,2,3,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,1.2500000000000007,1,1
43,1,3,2,1,0,2,2,1,0,"(39, 44]",39, 44,16.4,26.6,0.07518796992481203,2,0
39,1,1,5,1,0,3,1,1,0,"(34, 39]",34, 39,16.8,22.2,0.22522522522522523,0,0
32,4,4,4,1,1,1,2,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,0,1
47,3,3,2,1,1,2,4,0,0,"(44, 49]",44, 49,16.5,30.5,0.06557377049180328,0,0
28,3,4,5,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.5050505050505051,1,1
32,2,2,1,1,1,2,1,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.06944444444444445,0,0
32,4,4,4,1,1,2,4,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,0,1
30,1,3,1,1,1,3,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.08064516129032259,2,0
25,3,3,1,1,1,3,1,0,2,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
42,2,4,2,1,1,3,4,0,0,"(39, 44]",39, 44,16.4,25.6,0.078125,2,0
31,1,1,3,1,1,4,2,1,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
32,4,4,3,0,1,3,3,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.20833333333333334,0,1
22,1,3,2,1,1,3,2,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,2,1
28,3,4,2,0,1,2,3,0,2,"(24, 29]",24, 29,18.1,9.899999999999999,0.20202020202020204,1,1
38,4,4,6,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,21.2,0.2830188679245283,0,1
24,4,4,1,1,1,1,4,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
21,3,4,0,1,1,2,3,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,1,0
35,2,4,3,0,0,3,4,1,2,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,2,1
32,4,4,2,1,1,2,3,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,0
22,4,4,1,1,1,1,3,0,2,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,0,1
34,3,4,3,0,0,3,4,0,1,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,1,1
43,4,4,5,0,1,1,4,0,1,"(39, 44]",39, 44,16.4,26.6,0.18796992481203006,0,1
35,4,4,4,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.21978021978021978,0,1
29,3,4,3,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,1,1
34,4,4,1,0,0,2,3,0,0,"(29, 34]",29, 34,17.6,16.4,0.06097560975609757,0,0
28,3,4,3,1,1,2,1,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,1,0
44,2,1,3,1,0,3,2,0,0,"(39, 44]",39, 44,16.4,27.6,0.10869565217391304,-1,0
23,2,2,1,1,1,2,4,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,1
30,3,3,5,1,0,3,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.40322580645161293,0,0
34,4,4,6,1,1,3,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.3658536585365854,0,1
26,4,4,2,0,1,1,4,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,0,1
33,4,4,2,1,0,1,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,0,1
44,4,4,4,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,27.6,0.14492753623188406,0,1
23,3,3,6,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,1.764705882352942,0,0
25,3,2,1,1,0,3,3,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,-1,0
28,4,4,4,1,1,1,3,0,2,"(24, 29]",24, 29,18.1,9.899999999999999,0.4040404040404041,0,1
40,4,4,2,1,1,3,4,0,0,"(39, 44]",39, 44,16.4,23.6,0.0847457627118644,0,0
38,2,2,6,1,1,3,4,0,0,"(34, 39]",34, 39,16.8,21.2,0.2830188679245283,0,0
37,2,3,4,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,1,0
32,2,3,5,1,0,2,3,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.34722222222222227,1,1
26,4,4,3,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,0,1
36,4,4,2,1,0,1,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.10416666666666667,0,1
22,2,4,1,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,2,1
34,4,4,4,1,1,2,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,0,1
30,3,4,7,1,1,2,4,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.5645161290322581,1,1
25,2,2,3,1,0,3,1,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,0,0
26,3,4,3,1,1,1,4,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,1,1
41,4,4,2,1,1,1,4,0,0,"(39, 44]",39, 44,16.4,24.6,0.08130081300813008,0,0
33,4,4,3,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,1
26,2,3,3,1,1,3,1,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,1,0
28,4,4,2,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.20202020202020204,0,0
46,1,4,8,1,1,1,4,1,0,"(44, 49]",44, 49,16.5,29.5,0.2711864406779661,3,0
22,4,4,0,1,0,2,4,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,0,0
28,3,4,1,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,1,0
29,4,3,4,1,0,3,2,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.3669724770642202,-1,1
31,4,4,3,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
35,3,4,5,1,0,1,3,1,2,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,1
38,2,4,5,1,1,3,3,0,0,"(34, 39]",34, 39,16.8,21.2,0.2358490566037736,2,0
32,2,2,6,1,1,2,3,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.4166666666666667,0,1
22,3,4,2,1,1,2,4,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,1,1
47,1,2,2,1,1,2,4,0,0,"(44, 49]",44, 49,16.5,30.5,0.06557377049180328,1,0
24,4,4,4,1,1,1,4,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.9090909090909094,0,0
39,2,3,10,1,1,3,4,0,0,"(34, 39]",34, 39,16.8,22.2,0.45045045045045046,1,0
42,4,4,5,0,1,2,4,0,1,"(39, 44]",39, 44,16.4,25.6,0.1953125,0,1
33,4,4,5,1,1,3,4,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,0,0
33,4,4,5,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,0,1
30,2,3,5,1,0,3,4,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.40322580645161293,1,1
39,4,4,3,0,0,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.13513513513513514,0,1
40,2,2,8,1,1,2,2,0,0,"(39, 44]",39, 44,16.4,23.6,0.3389830508474576,0,0
43,3,4,2,1,0,2,4,0,2,"(39, 44]",39, 44,16.4,26.6,0.07518796992481203,1,1
37,2,2,8,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,20.2,0.39603960396039606,0,0
27,3,3,2,1,1,3,4,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.22471910112359555,0,1
25,4,4,1,1,1,1,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
30,4,1,4,1,1,3,3,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,-3,1
47,4,3,4,1,1,1,3,0,1,"(44, 49]",44, 49,16.5,30.5,0.13114754098360656,-1,1
43,2,4,13,1,1,2,3,0,2,"(39, 44]",39, 44,16.4,26.6,0.48872180451127817,2,1
47,1,1,7,1,1,2,3,1,0,"(44, 49]",44, 49,16.5,30.5,0.22950819672131148,0,0
29,4,4,0,1,0,2,4,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.0,0,0
22,3,3,2,1,1,3,4,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,0,0
36,2,3,2,1,1,3,2,1,0,"(34, 39]",34, 39,16.8,19.2,0.10416666666666667,1,0
25,4,4,2,1,1,3,2,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,0,0
39,4,4,1,1,1,1,4,0,0,"(34, 39]",34, 39,16.8,22.2,0.04504504504504505,0,0
48,4,3,7,1,0,2,4,0,2,"(44, 49]",44, 49,16.5,31.5,0.2222222222222222,-1,1
36,4,4,4,1,1,1,4,0,0,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,0,0
47,1,2,4,1,1,2,2,0,0,"(44, 49]",44, 49,16.5,30.5,0.13114754098360656,1,0
22,4,4,0,1,1,1,1,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,0,0
44,4,4,5,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,27.6,0.18115942028985507,0,1
34,2,2,9,1,0,2,3,0,0,"(29, 34]",29, 34,17.6,16.4,0.5487804878048781,0,0
33,1,2,0,1,0,3,3,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.0,1,0
23,3,4,1,1,1,2,3,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,1,1
27,3,3,5,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.5617977528089888,0,1
35,1,2,5,1,1,3,3,0,1,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,1
34,4,4,4,1,0,3,3,0,2,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,0,1
29,4,4,2,1,0,1,3,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,0,1
28,4,4,1,1,0,1,3,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,0,0
23,4,4,2,1,0,2,4,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,1
42,4,4,0,0,0,3,4,0,0,"(39, 44]",39, 44,16.4,25.6,0.0,0,0
30,1,3,2,1,1,3,4,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,2,1
45,3,3,6,0,1,2,4,0,2,"(44, 49]",44, 49,16.5,28.5,0.21052631578947367,0,1
27,3,4,2,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.22471910112359555,1,1
24,4,4,1,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,0
41,2,3,1,1,0,2,3,0,0,"(39, 44]",39, 44,16.4,24.6,0.04065040650406504,1,0
45,1,3,7,1,0,1,3,0,0,"(44, 49]",44, 49,16.5,28.5,0.24561403508771928,2,0
48,4,4,7,0,1,1,4,0,2,"(44, 49]",44, 49,16.5,31.5,0.2222222222222222,0,1
32,4,4,2,0,0,1,4,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,1
30,4,4,3,0,0,2,4,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,0,1
34,4,4,2,0,0,2,4,0,1,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,0,1
32,2,3,4,1,1,3,2,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,1,1
27,4,4,1,0,0,2,4,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,0
22,3,4,1,1,0,1,4,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,1,1
37,2,4,3,1,1,2,3,0,1,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,2,1
21,2,4,0,1,1,2,2,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,2,0
48,3,4,3,1,1,2,3,0,1,"(44, 49]",44, 49,16.5,31.5,0.09523809523809523,1,1
25,3,3,3,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,0,1
29,4,4,3,1,0,1,4,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,0,1
31,4,4,1,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.0746268656716418,0,1
44,1,4,2,1,1,1,3,0,2,"(39, 44]",39, 44,16.4,27.6,0.07246376811594203,3,1
35,4,4,5,1,0,1,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,0,1
33,2,3,5,1,0,2,1,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,1,1
43,1,2,8,1,0,3,1,0,0,"(39, 44]",39, 44,16.4,26.6,0.3007518796992481,1,0
28,4,4,4,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.4040404040404041,0,1
49,3,3,11,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,32.5,0.3384615384615385,0,1
35,4,4,3,1,1,2,3,0,2,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,0,1
21,4,4,1,1,1,2,1,0,2,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
26,4,4,1,1,0,1,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,0
23,4,4,1,1,1,3,3,0,2,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,1
25,4,4,1,1,1,1,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,0
21,3,3,1,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
28,2,3,3,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,1,1
