wife_age,wife_education,husband_education,num_child,wife_religion,wife_work,husband_occupation,standard_living,media_exposure,contraceptive,age_bin,age_bin_low,age_bin_high,median_marriage_age,est_years_married,kids_per_year,education_gap,contraceptive_use
26,4,4,1,1,0,2,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,1
34,3,4,4,1,1,3,3,0,2,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,1,1
43,4,4,3,1,1,1,4,0,1,"(39, 44]",39, 44,16.4,26.6,0.11278195488721804,0,1
41,1,3,3,1,0,2,4,0,0,"(39, 44]",39, 44,16.4,24.6,0.12195121951219512,2,0
24,2,4,1,1,1,3,1,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,2,0
41,4,4,4,0,0,2,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.16260162601626016,0,1
38,2,2,10,1,1,3,2,0,0,"(34, 39]",34, 39,16.8,21.2,0.4716981132075472,0,0
49,4,3,5,1,1,2,3,0,0,"(44, 49]",44, 49,16.5,32.5,0.15384615384615385,-1,0
26,3,4,4,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.5063291139240508,1,1
27,4,4,1,1,1,1,2,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,0
37,2,4,4,1,0,2,3,0,1,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,2,1
26,4,4,1,0,1,2,4,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,1
31,2,4,5,1,1,3,2,0,0,"(29, 34]",29, 34,17.6,13.399999999999999,0.373134328358209,2,0
34,3,4,2,0,1,2,3,0,2,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,1,1
45,1,2,6,1,1,3,3,1,0,"(44, 49]",44, 49,16.5,28.5,0.21052631578947367,1,0
33,3,4,3,0,1,2,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,1,1
40,3,3,3,1,1,2,2,1,0,"(39, 44]",39, 44,16.4,23.6,0.1271186440677966,0,0
31,3,4,5,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.373134328358209,1,1
33,4,4,2,1,0,2,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,0,1
44,4,4,8,1,1,2,4,0,1,"(39, 44]",39, 44,16.4,27.6,0.2898550724637681,0,1
44,2,3,1,0,1,2,4,0,2,"(39, 44]",39, 44,16.4,27.6,0.036231884057971016,1,1
31,2,2,4,1,1,4,3,1,2,"(29, 34]",29, 34,17.6,13.399999999999999,0.2985074626865672,0,1
29,4,4,3,1,1,3,2,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,0,1
24,2,4,2,1,1,1,4,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,2,1
21,2,3,0,1,1,3,4,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,1,0
32,3,3,4,1,1,2,1,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,0,1
40,4,4,6,0,0,1,4,0,2,"(39, 44]",39, 44,16.4,23.6,0.2542372881355932,0,1
46,4,4,4,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,29.5,0.13559322033898305,0,1
25,3,3,0,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.0,0,0
22,3,3,2,1,1,3,1,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,0,1
27,3,4,0,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.0,1,0
32,4,4,3,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.20833333333333334,0,1
24,4,4,1,1,1,2,4,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
32,4,4,2,1,0,3,4,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,1
37,4,4,4,1,1,3,2,0,1,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,0,1
31,4,4,4,1,0,3,4,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.2985074626865672,0,1
27,1,2,4,1,1,3,1,1,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.4494382022471911,1,0
46,4,4,4,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,29.5,0.13559322033898305,0,1
30,2,2,7,1,1,3,4,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.5645161290322581,0,1
27,2,2,5,1,1,3,1,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.5617977528089888,0,1
28,4,4,2,1,1,1,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.20202020202020204,0,1
32,4,4,2,1,1,1,4,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,1
44,1,3,4,1,1,3,3,1,0,"(39, 44]",39, 44,16.4,27.6,0.14492753623188406,2,0
29,3,3,2,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,0,1
37,4,4,3,0,1,3,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,0,1
22,4,4,0,1,1,1,3,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,0,0
22,2,3,1,1,1,2,1,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,1,0
27,3,3,3,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.3370786516853933,0,1
26,4,3,4,1,1,2,3,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.5063291139240508,-1,0
27,4,4,1,0,1,3,4,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,0
33,4,4,5,1,1,3,3,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,0,0
38,4,4,1,1,0,1,4,0,0,"(34, 39]",34, 39,16.8,21.2,0.04716981132075472,0,0
44,1,1,11,1,1,4,1,1,0,"(39, 44]",39, 44,16.4,27.6,0.39855072463768115,0,0
35,4,4,2,0,1,3,4,0,0,"(34, 39]",34, 39,16.8,18.2,0.10989010989010989,0,0
37,4,4,6,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.297029702970297,0,1
43,4,4,6,1,1,1,3,0,0,"(39, 44]",39, 44,16.4,26.6,0.22556390977443608,0,0
44,4,4,5,1,0,1,4,0,2,"(39, 44]",39, 44,16.4,27.6,0.18115942028985507,0,1
41,2,2,5,0,1,2,2,0,0,"(39, 44]",39, 44,16.4,24.6,0.2032520325203252,0,0
32,1,2,4,1,1,3,2,1,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,1,0
47,4,4,5,1,1,3,2,0,1,"(44, 49]",44, 49,16.5,30.5,0.16393442622950818,0,1
22,4,4,3,1,1,3,2,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,1.2500000000000007,0,1
21,3,3,1,1,0,3,2,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,0
23,2,4,2,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,2,0
28,4,4,0,0,0,1,4,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.0,0,0
29,3,4,2,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,1,0
23,4,4,1,1,1,1,2,0,2,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,1
24,1,2,3,1,1,3,2,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,1,1
33,3,4,5,0,1,3,3,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,1,1
30,2,3,4,1,0,3,2,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,1,0
33,4,4,3,0,0,2,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,1
31,4,4,5,1,0,1,4,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.373134328358209,0,1
28,3,4,3,1,1,1,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,1,1
43,3,3,2,0,0,3,4,0,1,"(39, 44]",39, 44,16.4,26.6,0.07518796992481203,0,1
42,1,3,12,1,1,2,4,0,0,"(39, 44]",39, 44,16.4,25.6,0.46875,2,0
41,4,4,4,1,0,1,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.16260162601626016,0,1
48,1,3,4,1,1,3,4,1,0,"(44, 49]",44, 49,16.5,31.5,0.12698412698412698,2,0
29,2,4,2,1,0,4,4,1,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,2,0
33,1,1,5,1,1,3,1,1,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,0,0
32,2,3,1,1,1,3,3,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.06944444444444445,1,0
21,1,3,4,1,1,3,2,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,2.85714285714286,2,0
30,3,4,2,1,1,1,4,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,1,1
46,1,2,7,1,1,3,1,1,0,"(44, 49]",44, 49,16.5,29.5,0.23728813559322035,1,0
29,1,4,3,1,1,4,4,1,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,3,1
46,3,1,5,1,1,3,2,0,0,"(44, 49]",44, 49,16.5,29.5,0.1694915254237288,-2,0
22,4,4,1,0,1,3,1,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,0,1
25,2,2,1,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
41,1,4,9,1,1,2,1,0,1,"(39, 44]",39, 44,16.4,24.6,0.36585365853658536,3,1
28,4,4,4,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.4040404040404041,0,1
32,3,4,7,0,1,1,3,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.48611111111111116,1,1
38,3,3,4,0,0,3,2,1,0,"(34, 39]",34, 39,16.8,21.2,0.18867924528301888,0,0
41,4,4,8,1,1,1,4,0,1,"(39, 44]",39, 44,16.4,24.6,0.3252032520325203,0,1
24,4,4,2,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,0
29,3,4,4,1,0,1,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.3669724770642202,1,1
24,4,4,1,1,1,1,4,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
33,4,4,2,0,0,1,3,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,0,1
38,3,3,2,0,1,3,4,0,1,"(34, 39]",34, 39,16.8,21.2,0.09433962264150944,0,1
45,2,4,8,1,1,2,3,0,0,"(44, 49]",44, 49,16.5,28.5,0.2807017543859649,2,0
38,3,4,7,1,1,3,2,0,1,"(34, 39]",34, 39,16.8,21.2,0.33018867924528306,1,1
37,3,4,7,1,1,3,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.34653465346534656,1,0
24,4,4,1,1,1,3,4,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
32,4,4,2,0,0,1,4,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,1
25,3,4,3,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,1,1
23,2,4,2,1,1,1,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,2,0
26,4,4,2,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,0,1
37,4,4,4,0,0,2,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,0,1
30,3,3,4,1,0,3,2,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,0,1
25,4,4,0,1,0,2,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.0,0,0
24,4,4,2,1,0,1,3,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,1
37,4,4,3,1,1,2,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,0,1
25,3,3,1,1,1,2,1,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
45,2,4,2,1,0,2,4,0,0,"(44, 49]",44, 49,16.5,28.5,0.07017543859649122,2,0
34,4,4,2,0,1,1,4,0,0,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,0,0
35,2,3,6,1,0,3,2,0,1,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,1,1
23,4,4,2,1,1,1,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,0
37,1,3,0,1,1,3,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.0,2,0
42,4,4,1,1,0,1,4,0,0,"(39, 44]",39, 44,16.4,25.6,0.0390625,0,0
43,1,3,5,1,0,3,2,0,0,"(39, 44]",39, 44,16.4,26.6,0.18796992481203006,2,0
38,2,2,8,1,1,2,2,0,2,"(34, 39]",34, 39,16.8,21.2,0.37735849056603776,0,1
25,3,4,1,1,1,2,1,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,1,0
47,2,3,5,1,1,1,1,0,0,"(44, 49]",44, 49,16.5,30.5,0.16393442622950818,1,0
25,3,3,1,1,0,2,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,0
47,4,4,4,1,0,1,4,0,2,"(44, 49]",44, 49,16.5,30.5,0.13114754098360656,0,1
37,3,4,0,1,1,3,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.0,1,0
24,2,3,3,1,1,2,3,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,1,0
23,4,4,2,1,1,2,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,0
34,4,4,2,0,0,3,2,0,2,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,0,1
33,4,4,2,0,0,1,3,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,0,1
49,4,4,6,0,0,1,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.18461538461538463,0,0
47,2,3,12,1,1,3,1,0,0,"(44, 49]",44, 49,16.5,30.5,0.39344262295081966,1,0
45,1,2,1,1,0,3,3,0,0,"(44, 49]",44, 49,16.5,28.5,0.03508771929824561,1,0
26,2,4,1,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,2,0
23,3,2,1,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,-1,1
44,1,3,0,1,1,2,3,0,0,"(39, 44]",39, 44,16.4,27.6,0.0,2,0
25,2,3,4,1,0,3,2,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.5797101449275364,1,1
36,4,4,3,0,1,2,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
28,3,4,3,1,1,1,4,0,2,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,1,1
27,4,4,1,1,1,1,4,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,1
35,1,2,5,1,1,2,2,1,1,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,1
35,3,4,6,1,0,2,2,0,0,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,1,0
42,2,4,1,1,0,3,3,0,0,"(39, 44]",39, 44,16.4,25.6,0.0390625,2,0
29,4,4,2,1,0,1,3,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,0,1
28,3,3,3,1,1,1,2,0,2,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,0,1
40,3,4,5,1,1,1,2,0,1,"(39, 44]",39, 44,16.4,23.6,0.211864406779661,1,1
30,3,3,3,1,0,3,2,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,0,1
36,2,1,6,1,1,2,1,0,2,"(34, 39]",34, 39,16.8,19.2,0.3125,-1,1
24,3,4,5,1,1,1,2,1,2,"(20, 24]",20, 24,19.6,4.399999999999999,1.1363636363636367,1,1
46,1,2,9,1,0,3,4,1,1,"(44, 49]",44, 49,16.5,29.5,0.3050847457627119,1,1
25,1,2,2,1,1,2,1,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,1,1
33,3,4,2,1,1,1,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,1,1
47,1,4,7,1,1,2,3,0,0,"(44, 49]",44, 49,16.5,30.5,0.22950819672131148,3,0
22,4,4,0,1,1,2,1,1,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,0,0
42,2,4,8,1,1,1,4,0,2,"(39, 44]",39, 44,16.4,25.6,0.3125,2,1
30,1,3,4,1,1,3,4,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,2,1
42,4,4,3,1,0,1,4,0,2,"(39, 44]",39, 44,16.4,25.6,0.1171875,0,1
21,3,3,1,0,1,3,2,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
36,2,4,8,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.4166666666666667,2,1
35,4,4,3,0,0,3,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,0,1
33,3,4,8,1,1,3,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.5194805194805195,1,1
30,2,4,2,1,1,3,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,2,0
26,3,4,3,1,1,3,2,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,1,1
35,2,2,6,1,1,3,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,0,1
40,3,3,1,0,1,3,4,0,0,"(39, 44]",39, 44,16.4,23.6,0.0423728813559322,0,0
36,2,2,7,1,0,2,2,1,1,"(34, 39]",34, 39,16.8,19.2,0.36458333333333337,0,1
23,3,3,2,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,0
49,1,2,5,1,0,2,2,1,0,"(44, 49]",44, 49,16.5,32.5,0.15384615384615385,1,0
44,4,4,3,1,0,1,4,0,2,"(39, 44]",39, 44,16.4,27.6,0.10869565217391304,0,1
32,3,4,4,1,1,1,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,1,0
42,4,3,7,1,0,1,4,0,2,"(39, 44]",39, 44,16.4,25.6,0.2734375,-1,1
40,2,2,4,0,0,2,4,0,1,"(39, 44]",39, 44,16.4,23.6,0.1694915254237288,0,1
32,3,4,5,0,1,3,4,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.34722222222222227,1,1
37,4,4,3,1,1,3,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,0,1
48,4,4,16,1,1,1,4,0,1,"(44, 49]",44, 49,16.5,31.5,0.5079365079365079,0,1
28,3,4,1,0,1,2,2,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,1,0
44,1,4,9,1,1,1,2,0,0,"(39, 44]",39, 44,16.4,27.6,0.32608695652173914,3,0
47,4,4,1,1,0,1,3,0,0,"(44, 49]",44, 49,16.5,30.5,0.03278688524590164,0,0
39,4,4,4,0,1,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.1801801801801802,0,1
36,4,4,4,0,1,1,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,0,1
27,4,4,1,0,0,1,4,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,1
35,3,4,1,0,1,2,3,0,0,"(34, 39]",34, 39,16.8,18.2,0.054945054945054944,1,0
26,4,4,2,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,0,0
22,3,4,2,0,1,3,4,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,1,1
38,4,4,4,0,1,3,4,0,2,"(34, 39]",34, 39,16.8,21.2,0.18867924528301888,0,1
28,4,4,5,1,1,1,4,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.5050505050505051,0,0
33,4,3,5,1,1,2,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,-1,1
21,2,4,2,1,1,3,1,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,1.42857142857143,2,0
46,4,4,1,0,1,1,4,0,0,"(44, 49]",44, 49,16.5,29.5,0.03389830508474576,0,0
34,3,3,6,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,16.4,0.3658536585365854,0,1
26,4,4,1,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,0
37,3,4,4,1,0,2,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,1,0
37,3,3,6,1,1,3,3,0,1,"(34, 39]",34, 39,16.8,20.2,0.297029702970297,0,1
45,4,4,1,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,28.5,0.03508771929824561,0,0
35,3,3,6,1,1,2,3,0,2,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,0,1
24,4,4,2,1,1,2,4,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,1
33,2,2,3,0,0,2,4,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,0
21,4,4,1,1,1,1,4,0,2,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
32,4,4,3,1,1,1,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.20833333333333334,0,0
23,2,3,3,1,1,2,3,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.882352941176471,1,1
26,4,4,4,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.5063291139240508,0,1
25,1,4,1,1,1,2,1,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,3,0
35,3,4,5,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,1
27,2,2,1,1,0,3,2,1,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,0
21,3,3,1,1,1,2,2,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
48,1,1,7,1,1,2,4,0,0,"(44, 49]",44, 49,16.5,31.5,0.2222222222222222,0,0
35,1,3,7,1,0,2,3,1,2,"(34, 39]",34, 39,16.8,18.2,0.38461538461538464,2,1
30,2,2,4,1,1,2,4,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,0,1
30,4,3,4,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,-1,1
31,4,4,3,0,1,2,4,0,2,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
41,2,4,1,1,1,2,3,0,0,"(39, 44]",39, 44,16.4,24.6,0.04065040650406504,2,0
47,1,1,10,1,1,3,3,0,2,"(44, 49]",44, 49,16.5,30.5,0.32786885245901637,0,1
44,4,4,5,1,0,1,4,0,1,"(39, 44]",39, 44,16.4,27.6,0.18115942028985507,0,1
41,4,4,7,1,1,2,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.2845528455284553,0,1
45,1,3,3,1,1,3,2,0,1,"(44, 49]",44, 49,16.5,28.5,0.10526315789473684,2,1
