wife_age,wife_education,husband_education,num_child,wife_religion,wife_work,husband_occupation,standard_living,media_exposure,contraceptive,age_bin,age_bin_low,age_bin_high,median_marriage_age,est_years_married,kids_per_year,education_gap,contraceptive_use
37,4,4,1,0,1,1,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.04950495049504951,0,1
38,1,3,2,1,0,3,3,1,0,"(34, 39]",34, 39,16.8,21.2,0.09433962264150944,2,0
30,4,4,0,0,0,3,3,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.0,0,0
26,2,4,0,1,0,1,2,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.0,2,0
24,2,2,2,1,1,3,4,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,1
26,2,3,2,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,0
25,2,4,2,1,1,2,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,2,1
23,4,4,3,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.882352941176471,0,1
45,2,3,11,1,1,2,3,0,0,"(44, 49]",44, 49,16.5,28.5,0.38596491228070173,1,0
36,4,4,4,0,0,1,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,0,1
37,2,3,2,0,0,3,3,0,0,"(34, 39]",34, 39,16.8,20.2,0.09900990099009901,1,0
35,2,3,8,1,1,3,2,0,0,"(34, 39]",34, 39,16.8,18.2,0.43956043956043955,1,0
36,2,3,7,1,1,3,3,0,1,"(34, 39]",34, 39,16.8,19.2,0.36458333333333337,1,1
26,3,4,2,1,1,3,3,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,1
29,4,4,2,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,0,1
31,3,4,5,1,1,3,1,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.373134328358209,1,1
32,4,4,1,1,1,1,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.06944444444444445,0,0
25,2,2,3,1,1,3,3,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,0,0
30,2,4,4,1,0,1,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.32258064516129037,2,0
38,3,4,3,1,1,3,2,0,1,"(34, 39]",34, 39,16.8,21.2,0.14150943396226415,1,1
29,3,4,4,1,0,1,3,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.3669724770642202,1,0
25,4,4,2,0,1,1,3,0,2,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,0,1
31,4,4,3,1,1,4,4,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
25,3,4,3,1,0,3,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,1,1
25,4,4,3,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,0,1
41,4,4,4,0,0,2,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.16260162601626016,0,1
41,4,4,6,0,1,1,4,0,2,"(39, 44]",39, 44,16.4,24.6,0.24390243902439024,0,1
24,3,4,1,1,1,3,4,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,1,1
33,2,2,2,1,1,3,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,0,1
35,2,4,4,0,1,3,2,0,2,"(34, 39]",34, 39,16.8,18.2,0.21978021978021978,2,1
35,4,4,5,1,1,2,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,0,1
42,4,4,3,1,1,1,4,0,0,"(39, 44]",39, 44,16.4,25.6,0.1171875,0,0
24,3,3,2,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,0,1
24,4,4,1,0,1,2,3,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
34,4,4,4,1,1,3,3,0,2,"(29, 34]",29, 34,17.6,16.4,0.24390243902439027,0,1
23,4,4,0,1,0,1,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.0,0,0
34,4,4,3,1,0,3,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.1829268292682927,0,1
36,4,4,3,0,0,2,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
30,4,4,3,1,1,2,1,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,0,1
43,1,2,8,1,1,2,2,1,0,"(39, 44]",39, 44,16.4,26.6,0.3007518796992481,1,0
38,2,3,4,1,1,1,2,0,2,"(34, 39]",34, 39,16.8,21.2,0.18867924528301888,1,1
36,2,2,5,1,1,3,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.2604166666666667,0,1
21,4,4,1,1,1,3,1,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
46,4,4,4,0,1,1,4,0,1,"(44, 49]",44, 49,16.5,29.5,0.13559322033898305,0,1
27,2,3,5,1,1,2,1,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.5617977528089888,1,0
33,4,4,3,0,0,1,3,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,0
28,4,4,3,0,0,3,4,0,1,"(24, 29]",24, 29,18.1,9.899999999999999,0.3030303030303031,0,1
39,4,4,4,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.1801801801801802,0,1
24,4,4,0,0,1,1,4,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.0,0,0
21,3,4,1,1,1,3,2,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,1,1
48,4,4,7,1,0,1,4,0,2,"(44, 49]",44, 49,16.5,31.5,0.2222222222222222,0,1
37,4,4,3,0,1,3,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,0,1
34,4,4,5,1,1,3,4,0,2,"(29, 34]",29, 34,17.6,16.4,0.30487804878048785,0,1
37,2,3,6,1,1,3,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.297029702970297,1,1
28,2,1,2,1,0,3,3,0,2,"(24, 29]",24, 29,18.1,9.899999999999999,0.20202020202020204,-1,1
37,2,3,5,0,0,2,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.24752475247524752,1,0
35,3,4,3,1,1,2,2,0,2,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,1,1
25,3,3,2,1,1,2,3,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,0,1
29,3,4,5,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.4587155963302753,1,1
37,3,4,5,1,0,2,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.24752475247524752,1,1
31,3,3,3,1,1,3,1,1,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
21,2,2,1,1,1,3,2,0,2,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
36,2,1,6,1,1,2,3,0,0,"(34, 39]",34, 39,16.8,19.2,0.3125,-1,0
41,4,4,5,1,1,1,4,0,1,"(39, 44]",39, 44,16.4,24.6,0.2032520325203252,0,1
21,2,2,1,1,1,3,2,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,0
32,2,2,2,1,1,2,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,0
32,2,4,0,1,0,3,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.0,2,0
26,4,4,2,1,0,1,4,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,0,1
36,3,4,6,1,1,2,4,0,0,"(34, 39]",34, 39,16.8,19.2,0.3125,1,0
43,3,4,2,0,1,3,4,0,0,"(39, 44]",39, 44,16.4,26.6,0.07518796992481203,1,0
35,4,4,4,0,0,1,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.21978021978021978,0,1
35,2,3,5,1,1,3,3,0,1,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,1,1
40,2,3,6,1,1,1,2,0,2,"(39, 44]",39, 44,16.4,23.6,0.2542372881355932,1,1
24,3,4,2,1,1,2,2,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.4545454545454547,1,0
23,3,3,1,1,0,2,4,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,0
25,3,4,3,1,1,1,1,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,1,0
44,4,2,8,1,1,3,3,0,0,"(39, 44]",39, 44,16.4,27.6,0.2898550724637681,-2,0
45,1,3,10,1,1,3,4,0,0,"(44, 49]",44, 49,16.5,28.5,0.3508771929824561,2,0
25,4,4,2,1,1,1,2,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,0,1
33,2,4,3,1,1,3,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,2,1
25,1,4,2,1,0,3,3,1,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,3,0
42,3,3,4,1,1,2,4,0,2,"(39, 44]",39, 44,16.4,25.6,0.15625,0,1
22,4,4,2,1,1,1,3,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,0,0
48,3,4,4,0,1,2,4,0,0,"(44, 49]",44, 49,16.5,31.5,0.12698412698412698,1,0
26,2,3,2,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,1
35,4,4,3,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.16483516483516483,0,1
36,3,3,4,1,1,1,3,0,2,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,0,1
43,4,4,5,1,0,1,4,0,0,"(39, 44]",39, 44,16.4,26.6,0.18796992481203006,0,0
25,4,4,1,1,0,1,4,0,2,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,1
34,4,4,2,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,0,1
39,2,2,6,1,1,2,4,0,0,"(34, 39]",34, 39,16.8,22.2,0.2702702702702703,0,0
26,2,4,2,1,1,1,3,0,2,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,2,1
29,2,3,3,1,0,3,2,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,1,1
35,1,2,4,1,0,4,4,0,1,"(34, 39]",34, 39,16.8,18.2,0.21978021978021978,1,1
41,4,4,1,1,1,3,3,0,1,"(39, 44]",39, 44,16.4,24.6,0.04065040650406504,0,1
36,4,4,4,1,1,1,3,0,1,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,0,1
22,2,2,3,1,0,3,3,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,1.2500000000000007,0,1
37,2,4,5,1,1,1,4,0,1,"(34, 39]",34, 39,16.8,20.2,0.24752475247524752,2,1
33,4,4,5,1,1,1,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,0,1
49,4,4,7,0,1,2,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.2153846153846154,0,0
25,3,1,2,1,0,3,4,0,2,"(24, 29]",24, 29,18.1,6.899999999999999,0.2898550724637682,-2,1
39,4,4,4,1,0,1,4,0,2,"(34, 39]",34, 39,16.8,22.2,0.1801801801801802,0,1
27,4,4,2,1,0,1,4,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.22471910112359555,0,0
29,4,4,0,1,0,1,4,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.0,0,0
43,1,2,1,1,1,3,4,1,0,"(39, 44]",39, 44,16.4,26.6,0.03759398496240601,1,0
21,4,4,1,1,1,2,3,0,1,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
25,4,4,1,1,0,3,3,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,0
32,4,4,2,1,0,3,4,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.1388888888888889,0,1
40,4,4,4,1,1,1,3,0,2,"(39, 44]",39, 44,16.4,23.6,0.1694915254237288,0,1
27,2,4,1,1,1,1,4,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,2,1
49,2,1,10,1,0,2,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.3076923076923077,-1,0
37,3,3,2,1,1,1,4,0,0,"(34, 39]",34, 39,16.8,20.2,0.09900990099009901,0,0
30,2,3,3,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,12.399999999999999,0.24193548387096778,1,1
47,3,4,11,1,0,2,3,0,2,"(44, 49]",44, 49,16.5,30.5,0.36065573770491804,1,1
31,4,4,3,1,1,1,4,0,2,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
33,4,4,2,1,1,1,3,0,0,"(29, 34]",29, 34,17.6,15.399999999999999,0.12987012987012989,0,0
49,3,4,9,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.27692307692307694,1,0
44,2,2,1,1,0,3,2,0,0,"(39, 44]",39, 44,16.4,27.6,0.036231884057971016,0,0
32,3,2,5,1,1,3,3,0,1,"(29, 34]",29, 34,17.6,14.399999999999999,0.34722222222222227,-1,1
35,4,4,5,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,0,1
41,1,4,4,1,1,3,3,0,0,"(39, 44]",39, 44,16.4,24.6,0.16260162601626016,3,0
40,4,4,3,0,1,3,4,0,0,"(39, 44]",39, 44,16.4,23.6,0.1271186440677966,0,0
25,4,4,1,1,1,1,3,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.1449275362318841,0,0
44,4,4,7,1,1,2,4,0,2,"(39, 44]",39, 44,16.4,27.6,0.25362318840579706,0,1
22,4,4,1,1,1,2,4,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,0,1
27,3,2,5,1,1,2,4,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.5617977528089888,-1,1
49,4,4,6,0,0,1,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.18461538461538463,0,0
35,1,2,9,1,0,3,1,0,2,"(34, 39]",34, 39,16.8,18.2,0.4945054945054945,1,1
33,2,3,7,1,0,3,1,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.4545454545454546,1,1
40,3,3,4,1,1,2,2,0,0,"(39, 44]",39, 44,16.4,23.6,0.1694915254237288,0,0
25,4,4,3,1,1,1,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,0,1
24,3,3,3,1,0,2,1,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,0,1
45,4,4,3,1,1,1,4,0,1,"(44, 49]",44, 49,16.5,28.5,0.10526315789473684,0,1
29,1,2,1,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.09174311926605505,1,1
23,4,4,2,1,1,3,4,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,0,1
29,3,3,3,1,0,2,4,0,0,"(24, 29]",24, 29,18.1,10.899999999999999,0.27522935779816515,0,0
30,4,4,2,0,0,1,4,0,2,"(29, 34]",29, 34,17.6,12.399999999999999,0.16129032258064518,0,1
38,1,2,6,1,1,2,1,1,0,"(34, 39]",34, 39,16.8,21.2,0.2830188679245283,1,0
26,4,4,1,0,0,2,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,1
33,3,3,5,1,1,3,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.32467532467532473,0,1
23,3,4,2,1,0,2,3,0,0,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,1,0
27,3,2,3,1,1,3,2,0,0,"(24, 29]",24, 29,18.1,8.899999999999999,0.3370786516853933,-1,0
22,3,3,0,1,1,2,2,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.0,0,0
31,4,4,3,0,0,4,4,0,2,"(29, 34]",29, 34,17.6,13.399999999999999,0.2238805970149254,0,1
33,2,2,6,1,0,3,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.38961038961038963,0,1
25,2,3,0,1,1,2,4,0,0,"(24, 29]",24, 29,18.1,6.899999999999999,0.0,1,0
36,3,4,7,1,1,2,2,0,2,"(34, 39]",34, 39,16.8,19.2,0.36458333333333337,1,1
41,3,2,11,1,1,2,3,0,0,"(39, 44]",39, 44,16.4,24.6,0.44715447154471544,-1,0
34,2,2,8,1,1,2,2,0,2,"(29, 34]",29, 34,17.6,16.4,0.48780487804878053,0,1
43,4,4,5,1,1,1,4,0,0,"(39, 44]",39, 44,16.4,26.6,0.18796992481203006,0,0
33,4,4,3,1,1,1,4,0,2,"(29, 34]",29, 34,17.6,15.399999999999999,0.19480519480519481,0,1
36,4,4,2,1,1,3,3,0,0,"(34, 39]",34, 39,16.8,19.2,0.10416666666666667,0,0
24,2,3,5,1,1,3,3,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,1.1363636363636367,1,1
45,4,4,3,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,28.5,0.10526315789473684,0,1
31,3,3,2,1,0,3,3,0,2,"(29, 34]",29, 34,17.6,13.399999999999999,0.1492537313432836,0,1
24,2,2,3,1,0,2,1,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,0,0
26,2,4,3,1,1,3,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,2,0
28,3,4,0,1,1,3,2,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.0,1,0
35,1,2,6,1,1,2,2,1,1,"(34, 39]",34, 39,16.8,18.2,0.32967032967032966,1,1
43,3,3,5,1,0,3,3,0,1,"(39, 44]",39, 44,16.4,26.6,0.18796992481203006,0,1
43,4,4,5,1,1,1,4,0,1,"(39, 44]",39, 44,16.4,26.6,0.18796992481203006,0,1
22,4,4,1,1,1,1,2,0,2,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,0,1
27,4,4,1,1,0,3,3,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,1
21,3,4,0,1,1,1,3,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.0,1,0
26,2,3,1,1,0,4,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,1,0
36,4,4,3,0,1,1,3,0,2,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
49,1,3,6,1,1,2,4,0,0,"(44, 49]",44, 49,16.5,32.5,0.18461538461538463,2,0
42,4,4,6,1,1,1,3,0,2,"(39, 44]",39, 44,16.4,25.6,0.234375,0,1
29,3,3,1,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.09174311926605505,0,1
26,4,4,3,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.37974683544303806,0,1
24,1,2,3,1,1,3,2,0,1,"(20, 24]",20, 24,19.6,4.399999999999999,0.681818181818182,1,1
48,1,1,8,1,0,2,2,1,0,"(44, 49]",44, 49,16.5,31.5,0.25396825396825395,0,0
21,4,4,1,1,1,1,3,0,2,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,1
28,2,2,1,1,1,2,4,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.10101010101010102,0,0
30,4,4,1,1,0,1,4,0,0,"(29, 34]",29, 34,17.6,12.399999999999999,0.08064516129032259,0,0
29,1,3,5,1,1,3,3,0,1,"(24, 29]",24, 29,18.1,10.899999999999999,0.4587155963302753,2,1
31,3,3,6,0,1,3,1,0,1,"(29, 34]",29, 34,17.6,13.399999999999999,0.4477611940298508,0,1
49,4,4,10,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,32.5,0.3076923076923077,0,1
34,2,3,2,1,1,3,3,0,2,"(29, 34]",29, 34,17.6,16.4,0.12195121951219513,1,1
23,4,4,1,1,1,3,4,0,2,"(20, 24]",20, 24,19.6,3.3999999999999986,0.29411764705882365,0,1
40,3,4,3,1,0,1,4,0,1,"(39, 44]",39, 44,16.4,23.6,0.1271186440677966,1,1
35,4,4,5,0,0,1,4,0,2,"(34, 39]",34, 39,16.8,18.2,0.27472527472527475,0,1
27,3,3,1,0,0,2,4,0,2,"(24, 29]",24, 29,18.1,8.899999999999999,0.11235955056179778,0,1
24,3,4,0,1,0,3,1,0,0,"(20, 24]",20, 24,19.6,4.399999999999999,0.0,1,0
32,4,4,4,1,1,2,3,0,2,"(29, 34]",29, 34,17.6,14.399999999999999,0.2777777777777778,0,1
36,4,4,3,1,1,3,3,0,2,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
26,3,4,2,1,1,1,3,0,1,"(24, 29]",24, 29,18.1,7.899999999999999,0.2531645569620254,1,1
36,1,2,4,1,1,3,1,1,1,"(34, 39]",34, 39,16.8,19.2,0.20833333333333334,1,1
48,1,1,1,1,0,3,3,1,0,"(44, 49]",44, 49,16.5,31.5,0.031746031746031744,0,0
22,3,4,2,1,1,2,3,0,0,"(20, 24]",20, 24,19.6,2.3999999999999986,0.8333333333333338,1,0
23,2,3,2,1,0,3,2,0,1,"(20, 24]",20, 24,19.6,3.3999999999999986,0.5882352941176473,1,1
26,4,4,1,1,1,1,4,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,0,0
38,2,4,5,0,1,2,2,0,0,"(34, 39]",34, 39,16.8,21.2,0.2358490566037736,2,0
28,3,4,0,1,0,1,3,0,0,"(24, 29]",24, 29,18.1,9.899999999999999,0.0,1,0
37,3,4,3,1,1,1,3,0,2,"(34, 39]",34, 39,16.8,20.2,0.1485148514851485,1,1
37,4,4,4,1,1,1,4,0,2,"(34, 39]",34, 39,16.8,20.2,0.19801980198019803,0,1
34,3,2,8,1,0,2,3,1,0,"(29, 34]",29, 34,17.6,16.4,0.48780487804878053,-1,0
25,3,1,4,1,1,3,1,0,2,"(24, 29]",24, 29,18.1,6.899999999999999,0.5797101449275364,-2,1
44,4,4,5,0,1,2,4,0,0,"(39, 44]",39, 44,16.4,27.6,0.18115942028985507,0,0
41,1,3,10,1,1,2,3,1,0,"(39, 44]",39, 44,16.4,24.6,0.4065040650406504,2,0
22,4,4,1,1,1,2,3,0,1,"(20, 24]",20, 24,19.6,2.3999999999999986,0.4166666666666669,0,1
27,4,4,2,0,0,2,4,0,1,"(24, 29]",24, 29,18.1,8.899999999999999,0.22471910112359555,0,1
29,4,4,2,1,1,3,4,0,2,"(24, 29]",24, 29,18.1,10.899999999999999,0.1834862385321101,0,1
32,4,4,1,0,1,1,4,0,0,"(29, 34]",29, 34,17.6,14.399999999999999,0.06944444444444445,0,0
33,3,4,4,1,0,2,4,0,1,"(29, 34]",29, 34,17.6,15.399999999999999,0.25974025974025977,1,1
45,4,4,7,1,1,1,4,0,2,"(44, 49]",44, 49,16.5,28.5,0.24561403508771928,0,1
36,4,4,3,1,0,1,4,0,2,"(34, 39]",34, 39,16.8,19.2,0.15625,0,1
25,3,4,3,1,1,3,4,0,1,"(24, 29]",24, 29,18.1,6.899999999999999,0.4347826086956523,1,1
26,3,4,1,1,0,4,1,0,0,"(24, 29]",24, 29,18.1,7.899999999999999,0.1265822784810127,1,0
21,4,4,1,1,1,3,3,0,0,"(20, 24]",20, 24,19.6,1.3999999999999986,0.714285714285715,0,0
45,4,4,1,1,1,1,4,0,0,"(44, 49]",44, 49,16.5,28.5,0.03508771929824561,0,0
24,4,4,1,1,1,1,4,0,2,"(20, 24]",20, 24,19.6,4.399999999999999,0.22727272727272735,0,1
36,3,4,9,1,1,3,4,0,1,"(34, 39]",34, 39,16.8,19.2,0.46875,1,1
